the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E61000004B9E13C49EFA54C05463FDF784BC4140,101215,0101000020110F00007497CEF744D161C16AAC8B3B38215041,100707,>1m <=5m,ATBI DATABASE,,1446880129000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,235418,3929386,35.472801,-83.915936,Lake Cheoah-Little Tennessee River,,2122.978027,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446880129000,GRSM,UNR,,6,,,Twentymile Trail,Parson Branch Road (closed Winter),Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E610000095F7805F94D954C02EBE146A42D94140,101400,0101000020110F00004D63954035B561C1611BCACF3B3F5041,100889,>1m <=5m,ATBI DATABASE,,1446880228000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,282879,3953033,35.697332,-83.399677,Little Pigeon River Middle,,2541.218262,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446880228000,GRSM,UNR,,6,,,Rayfield-Dodgen Cemetery Access,Porters Creek Trailhead Parking,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,902793600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000BAB6E0DA43DA54C0ED34C90406DA4140,101398,0101000020110F000013EB044ACAB561C1C5BC916108405041,100887,>1m <=5m,ATBI DATABASE,,1446880227000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,281926,3953719,35.703302,-83.410388,Little Pigeon River Middle,Rhododendron Creek,2184.79126,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446880227000,GRSM,UNR,,3,,,Grapeyard Ridge Trail,Porters Creek Trailhead Parking,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,898128000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000007EE1F8FE9DC54C0935ACFE054D94140,101391,0101000020110F0000EAFF09DD09B861C19BB9FD1E4F3F5041,100879,>1m <=5m,ATBI DATABASE,,1446880223000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,278168,3953212,35.697896,-83.451751,Roaring Fork,,2920.910645,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446880223000,GRSM,UNR,,6,,,Grapeyard Ridge Trail,Roaring Fork Motor Nature Trail,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,899251200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000B34B6D0CEEDE54C03DB8C83824D94140,101389,0101000020110F0000F7F0A184C0B961C10EB4953C1C3F5041,100876,>1m <=5m,ATBI DATABASE,,1446880221000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275311,3953119,35.696411,-83.483275,Baskins Creek,Baskins Creek,2004.622192,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446880221000,GRSM,UNR,,5,,,Baskins Creek Trail,Roaring Fork Motor Tour Parking #8,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,897350400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000085A88686F0DF54C081BD7DAEDAD94140,101388,0101000020110F00003724EB0A9CBA61C1228D730EDB3F5041,100875,>1m <=5m,ATBI DATABASE,,1446880220000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,273899,3953773,35.701979,-83.499051,Baskins Creek,Baskins Creek,1858.491577,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446880220000,GRSM,UNR,,4,,,Twin Creeks Trail,Cherokee Orchard Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,897264000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000006B3A98D359DC54C0C4D907423ADD4140,101393,0101000020110F0000AE7395CA8FB761C1927E996162435041,100882,>1m <=5m,ATBI DATABASE,,1446880224000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,279046,3956569,35.728333,-83.442979,Dudley Creek,Duds Branch,1637.589844,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446880224000,GRSM,UNR,,6,,,Duds Branch Spur Concession Horse Trail,Dudley Creek Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,897436800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000FF40CBE35EDC54C07C74649198DD4140,101392,0101000020110F0000C43F721794B761C190E9DB0CC5435041,100881,>1m <=5m,ATBI DATABASE,,1446880223000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,279026,3956889,35.731212,-83.443288,Dudley Creek,Duds Branch,1711.727783,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446880223000,GRSM,UNR,,9,,,Duds Branch Concession Horse Trail,Dudley Creek Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,897436800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000006AE8CC61EAE954C0C5E7785371D84140,101364,0101000020110F000093F9A70815C361C126BD3A28613E5041,100850,>1m <=5m,ATBI DATABASE,,1446880207000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,259760,3952920,35.690952,-83.654926,Little River-Goshen Prong,Indian Camp Branch,2026.964233,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880207000,GRSM,UNR,,6,,,Roundtop Trail,Wear Cove Gap Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1149292800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed,No,day,cert,ATBI
0101000020E6100000D77379437FEB54C02CEDC454D6D74140,101354,0101000020110F0000FE5A5BE66CC461C1DAF70815BF3D5041,100842,>1m <=5m,ATBI DATABASE,,1446880202000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,257509,3952456,35.686222,-83.679638,Little River-Goshen Prong,Pipestem Branch,2049.101807,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880202000,GRSM,UNR,,2,,,Roundtop Trail,Little River Gorge Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1192320000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed,No,day,cert,ATBI
0101000020E61000007F1BE8F595EC54C0FB69091D27D24140,101351,0101000020110F0000C078E79859C561C1115010DCCD375041,100839,>1m <=5m,ATBI DATABASE,,1446880200000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,255834,3947571,35.641812,-83.696649,Little River-Crooked Creek,,1480.345947,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880200000,GRSM,UNR,,4,,,West Prong Trail,Tremont Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,933724800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000011360C84DCEE54C07F9C5DBC74D14140,101343,0101000020110F000073B8935C48C761C1AB5D0F7313375041,100831,>1m <=5m,ATBI DATABASE,,1446880196000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,252597,3947056,35.636368,-83.732205,Little River-Crooked Creek,,1769.722412,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880196000,GRSM,UNR,,6,,,Schoolhouse Gap Trail,Laurel Creek Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1034035200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,by hand, , ,cert,INHS plant survey
0101000020E6100000D69CBEC9EFEF54C00CE838D0A6D14140,101335,0101000020110F00000143832632C861C1839EE1C747375041,100823,>1m <=5m,ATBI DATABASE,,1446880191000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251080,3947268,35.637896,-83.749006,Little River-Crooked Creek,,1875.316162,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880191000,GRSM,UNR,,6,,,Scott Mountain Trail,Laurel Creek Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1034035200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000026306F5F0EF54C00D811BEA76D14140,101334,0101000020110F00001210B12433C861C120DFE5B915375041,100822,>1m <=5m,ATBI DATABASE,,1446880190000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251069,3947106,35.636435,-83.749078,Little River-Crooked Creek,,1649.617188,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880190000,GRSM,UNR,,7,,,Scott Mountain Trail,Laurel Creek Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1034035200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E610000049071938E8EF54C04ADB1B2369D14140,101337,0101000020110F0000B662DEB82BC861C178E8345407375041,100825,>1m <=5m,ATBI DATABASE,,1446880192000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251116,3947058,35.636014,-83.748544,Little River-Crooked Creek,,1643.705322,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880192000,GRSM,UNR,,6,,,Turkeypen Ridge Trail,Laurel Creek Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000E95663F7E7EF54C05461AF615AD14140,101336,0101000020110F00000824E9812BC861C1E720D8E8F7365041,100824,>1m <=5m,ATBI DATABASE,,1446880191000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251116,3947008,35.635564,-83.748529,Little River-Crooked Creek,,1685.15686,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880191000,GRSM,UNR,,10,,,Turkeypen Ridge Trail,Laurel Creek Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000ED92F9C6DEEF54C0FC36DFF051D14140,101338,0101000020110F0000376701B423C861C1029AD416EF365041,100826,>1m <=5m,ATBI DATABASE,,1446880193000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251166,3946978,35.635306,-83.747968,Little River-Crooked Creek,,1652.390869,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880193000,GRSM,UNR,,1,,,Turkeypen Ridge Trail,Laurel Creek Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000E15D4A37CBEF54C0F4D5997850D14140,101340,0101000020110F00004F40FA1613C861C1BE5FA28DED365041,100828,>1m <=5m,ATBI DATABASE,,1446880194000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251274,3946970,35.635261,-83.746774,Little River-Crooked Creek,,1656.040161,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880194000,GRSM,UNR,,4,,,Turkeypen Ridge Trail,Laurel Creek Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1034035200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000AA59D562D5EF54C0B6A718B23DD14140,101339,0101000020110F000080D72ABA1BC861C1F123F2EED9365041,100827,>1m <=5m,ATBI DATABASE,,1446880193000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251216,3946908,35.634688,-83.747395,Little River-Crooked Creek,,1681.403809,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880193000,GRSM,UNR,,8,,,Turkeypen Ridge Trail,Laurel Creek Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000004A75C05CE8EE54C0648A6740E5D04140,101342,0101000020110F0000F2E9406C52C761C15B0B60837D365041,100830,>1m <=5m,ATBI DATABASE,,1446880195000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,252518,3946572,35.631989,-83.732928,Little River-Crooked Creek,,1700.544678,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880195000,GRSM,UNR,,6,,,Schoolhouse Gap Trail,Laurel Creek Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1147564800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed,No,day,cert,ATBI
0101000020E6100000E3424B42D5E654C093979F9520D74140,101374,0101000020110F000065B3D2D476C061C1C72FB30B013D5041,100860,>1m <=5m,ATBI DATABASE,,1446880212000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,264089,3951663,35.680675,-83.606762,Little River-Goshen Prong,Jay Bird Branch,3548.274902,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446880212000,GRSM,UNR,,7,,,Laurel Falls Trail,Little River Gorge Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,969494400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000092C175B882E154C086F61B41F8D54140,101382,0101000020110F0000DD7A85A0F1BB61C1D8624C3ACB3B5041,100868,>1m <=5m,ATBI DATABASE,,1446880216000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,271591,3950463,35.671632,-83.523599,West Prong Little Pigeon River Upper,West Prong Little Pigeon River,1637.876953,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446880216000,GRSM,UNR,,6,,,Old Sugarlands Trail,Newfound Gap Road North,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1027296000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000008A4CE92EC3E254C0CDA078DA49CE4140,101381,0101000020110F000024CDCDCB01BD61C183BB4A36C4335041,100867,>1m <=5m,ATBI DATABASE,,1446880216000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,269648,3943851,35.611622,-83.543159,Little River-Goshen Prong,Fish Camp Prong,2926.864014,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446880216000,GRSM,UNR,,6,,,Goshen Prong Trail,Newfound Gap Road North,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,927676800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000B2D46B94A4E854C0C39882A2EAC84140,101368,0101000020110F000032FE705400C261C17971A0EF272E5041,100854,>1m <=5m,ATBI DATABASE,,1446880209000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,North Carolina,261199,3939414,35.569654,-83.635041,Little River-Crooked Creek,Walkers Creek,4895.308105,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880209000,GRSM,UNR,,6,,,Appalachian Trail,Upper Tremont Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1000166400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000044DEBC15C2E854C005AE861FB7CC4140,101366,0101000020110F000065BA796319C261C1EA68F6851F325041,100852,>1m <=5m,ATBI DATABASE,,1446880208000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,261124,3942711,35.599332,-83.636842,Little River-Crooked Creek,Doghobble Branch,2886.155518,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880208000,GRSM,UNR,,2,,,Middle Prong Trail,Upper Tremont Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000B5A47BE7C1E854C02B398C21B7CC4140,101367,0101000020110F0000DDF8303C19C261C179FD12881F325041,100853,>1m <=5m,ATBI DATABASE,,1446880209000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,261125,3942711,35.599332,-83.636831,Little River-Crooked Creek,Doghobble Branch,2877.449219,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880209000,GRSM,UNR,,1,,,Middle Prong Trail,Upper Tremont Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,841017600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000E9154C85C3E854C09CF83478B6CC4140,101365,0101000020110F000066D3A49B1AC261C18A1A32D71E325041,100851,>1m <=5m,ATBI DATABASE,,1446880208000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,261116,3942709,35.599312,-83.63693,Little River-Crooked Creek,Doghobble Branch,2886.155518,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880208000,GRSM,UNR,,4,,,Middle Prong Trail,Upper Tremont Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000079E6D9D0C0E954C0F3DE207308CE4140,101363,0101000020110F0000A16B4BBBF1C261C1AB9634E37F335041,100849,>1m <=5m,ATBI DATABASE,,1446880207000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,259746,3943891,35.609626,-83.652389,Little River-Crooked Creek,Lynn Camp Prong,2866.902832,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880207000,GRSM,UNR,,1,,,Middle Prong Trail,Upper Tremont Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,836179200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000016169FAC9FF154C0C784B87C28CE4140,101322,0101000020110F0000CD4A99F3A0C961C10D00055BA1335041,100810,>1m <=5m,ATBI DATABASE,,1446880183000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248607,3944307,35.610604,-83.775367,Abrams Creek Upper,Crooked Arm Branch,2545.088867,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880183000,GRSM,UNR,,10,,,Crooked Arm Ridge Trail,Cades Cove Loop Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1034035200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
