the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000B393700AF3ED54C02A377259DCBB4140,52518,0101000020110F0000B4EF3A1282C661C1A611166488205041,51982,>1m <=5m,ATBI DATABASE,,1446852390000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,253371,3928302,35.467655,-83.717955,Hazel Creek,Laurel Branch,1955.692139,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446852390000,GRSM,UNR,,5,,,Lakeshore Trail,Lakeview Drive West,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1096934400000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, , ,cert,INHS plant survey
0101000020E61000001BD7C95D27F154C0FF459258C6C84140,52476,0101000020110F0000F1E723C63AC961C11FDCD60B022E5041,51940,>1m <=5m,ATBI DATABASE,,1446852367000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249141,3939622,35.568546,-83.768024,Abrams Creek Upper,,3856.480957,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852367000,GRSM,UNR,,5,,,Russell Field Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,841276800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000B2738E921BF154C0AA2473ABAEC84140,52479,0101000020110F000054D4E7C130C961C1F1786353E92D5041,51943,>1m <=5m,ATBI DATABASE,,1446852369000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249204,3939540,35.567824,-83.767304,Abrams Creek Upper,,4026.114014,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852369000,GRSM,UNR,,7,,,Russell Field Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,875145600000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000C518683C06F154C065A0A17510C84140,52483,0101000020110F0000C167E6A21EC961C15FFDAD24442D5041,51947,>1m <=5m,ATBI DATABASE,,1446852371000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249307,3939001,35.562995,-83.766001,Abrams Creek Upper,Russell Field Branch,4338.294922,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852371000,GRSM,UNR,,4,,,Russell Field Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,0,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,unspecified,No,decade,cert,GRSMNP Grassy Balds
0101000020E61000000ED9D31DEAF054C02C723D4E34C84140,52490,0101000020110F0000FCFF24C106C961C1D0FE7891692D5041,51954,>1m <=5m,ATBI DATABASE,,1446852375000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249466,3939118,35.564089,-83.764285,Abrams Creek Upper,,4389.181641,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852375000,GRSM,UNR,,6,,,Appalachian Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000CF190294E7F054C0FA0FD7D433C84140,52492,0101000020110F0000D5B5409904C961C13A8BB912692D5041,51956,>1m <=5m,ATBI DATABASE,,1446852376000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249480,3939116,35.564075,-83.76413,Abrams Creek Upper,,4373.303711,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852376000,GRSM,UNR,,6,,,Appalachian Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,841104000000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000008622E288C3F054C0AB8744AE0FC84140,52495,0101000020110F0000FE18A7FCE5C861C120558954432D5041,51959,>1m <=5m,ATBI DATABASE,,1446852378000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249676,3938988,35.562972,-83.76193,Abrams Creek Upper,,4319.672363,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852378000,GRSM,UNR,,6,,,Appalachian Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000007AB1DC44C0F054C09592C6F10EC84140,52497,0101000020110F0000B99E9E36E3C861C17064BE8F422D5041,51961,>1m <=5m,ATBI DATABASE,,1446852379000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249694,3938985,35.562949,-83.761731,Abrams Creek Upper,,4321.245605,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852379000,GRSM,UNR,,6,,,Appalachian Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,841190400000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000007EB0CB71C0F054C073051BA40EC84140,52496,0101000020110F0000471EC85CE3C861C13F39A73E422D5041,51960,>1m <=5m,ATBI DATABASE,,1446852378000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249693,3938984,35.56294,-83.761742,Abrams Creek Upper,,4321.245605,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852378000,GRSM,UNR,,6,,,Appalachian Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000006E49F53AB5F054C046204ECF57C84140,52498,0101000020110F0000641994D6D9C861C10BC4FEA28E2D5041,51962,>1m <=5m,ATBI DATABASE,,1446852379000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249762,3939230,35.565173,-83.761057,Abrams Creek Upper,,3998.514893,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852379000,GRSM,UNR,,6,,,Appalachian Trail,Cades Cove Campground Segment A,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000051EA23D4B2F054C08B03B04D5FC84140,52499,0101000020110F0000F9DB69CCD7C861C1B59BEA75962D5041,51963,>1m <=5m,ATBI DATABASE,,1446852380000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249776,3939255,35.565402,-83.760911,Abrams Creek Upper,,3979.992676,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852380000,GRSM,UNR,,6,,,Appalachian Trail,Cades Cove Campground Segment A,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000019C38D75A0F054C0B3B756B382C84140,52500,0101000020110F0000AD5A8132C8C861C1A8CEF86ABB2D5041,51964,>1m <=5m,ATBI DATABASE,,1446852380000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249881,3939372,35.566482,-83.75979,Abrams Creek Upper,,3989.539307,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852380000,GRSM,UNR,,6,,,Appalachian Trail,Cades Cove Campground Segment A,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000006AED502923F054C05D957DC420C84140,52507,0101000020110F0000998625C85DC861C1AC92672B552D5041,51971,>1m <=5m,ATBI DATABASE,,1446852384000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,250565,3939021,35.563493,-83.752142,Abrams Creek Upper,Left Prong Anthony Creek,4598.480957,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852384000,GRSM,UNR,,6,,,Appalachian Trail,Laurel Creek Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,841190400000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000004FFF405623F054C03A08D27620C84140,52506,0101000020110F00009BEF4FEE5DC861C1694350DA542D5041,51970,>1m <=5m,ATBI DATABASE,,1446852384000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,250564,3939020,35.563484,-83.752153,Abrams Creek Upper,Left Prong Anthony Creek,4598.480957,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852384000,GRSM,UNR,,6,,,Appalachian Trail,Laurel Creek Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000391214B11BF054C02F86F0441DC84140,52508,0101000020110F0000FD1D157057C861C18E006984512D5041,51972,>1m <=5m,ATBI DATABASE,,1446852385000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,250606,3939008,35.563386,-83.751686,Abrams Creek Upper,Left Prong Anthony Creek,4582.836914,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852385000,GRSM,UNR,,6,,,Appalachian Trail,Laurel Creek Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000254F5C05E6F154C0F53541979AC64140,52471,0101000020110F0000EA366DB2DCC961C15CFB86D6BD2B5041,51935,>1m <=5m,ATBI DATABASE,,1446852364000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248033,3937770,35.551586,-83.77966,Abrams Creek Upper,Ivy Branch,4502.302734,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852364000,GRSM,UNR,,6,,,Appalachian Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,875059200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000553C087646F354C099C67D4B03C64140,52464,0101000020110F0000FEBF440608CB61C16D3A04E81F2B5041,51928,>1m <=5m,ATBI DATABASE,,1446852360000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246068,3937313,35.546969,-83.801171,Abrams Creek Upper,Lonesome Branch,4073.23584,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852360000,GRSM,UNR,,6,,,Appalachian Trail,Forge Creek Parking @ End,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,874972800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000009D57ECF710F254C0935E3ED377C64140,52470,0101000020110F00009AB31C2C01CA61C18448F68B992B5041,51934,>1m <=5m,ATBI DATABASE,,1446852364000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247792,3937659,35.550525,-83.782282,Eagle Creek,Ivy Branch,4685.990234,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852364000,GRSM,UNR,,7,,,Appalachian Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,875059200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000FA822AF656F254C0FDD1F26E32C64140,52468,0101000020110F00008BD6149E3CCA61C1A8797E1C512B5041,51932,>1m <=5m,ATBI DATABASE,,1446852363000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247398,3937435,35.548407,-83.786554,Abrams Creek Upper,Lawson Gant Lot Branch,4601.327148,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852363000,GRSM,UNR,,4,,,Appalachian Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,875059200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000079C4A955C2F254C06537E68EE1C54140,52466,0101000020110F000056A838CF97CA61C1EC7BF2B0FC2A5041,51930,>1m <=5m,ATBI DATABASE,,1446852361000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246796,3937178,35.545939,-83.793107,Eagle Creek,Narrow Creek,4575.821289,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852361000,GRSM,UNR,,6,,,Appalachian Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,874886400000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000009F028BBCBFF354C037C26C5393C54140,52459,0101000020110F0000B37814066FCB61C1587C4308AB2A5041,51923,>1m <=5m,ATBI DATABASE,,1446852358000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245386,3936953,35.543552,-83.808574,Abrams Creek Upper,Lonesome Branch,3542.980469,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852358000,GRSM,UNR,,1,,,Appalachian Trail,Forge Creek Parking @ End,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,874972800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000C9036B7E97F354C0FB6795BF19C54140,52460,0101000020110F000024637BD84CCB61C192996C222C2A5041,51924,>1m <=5m,ATBI DATABASE,,1446852358000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245597,3936535,35.539841,-83.806117,Abrams Creek Upper,,3811.82666,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852358000,GRSM,UNR,,7,,,Appalachian Trail,Forge Creek Parking @ End,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,874972800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000021F0978130F054C084D44F3AFCC44140,52504,0101000020110F00001090971D69C861C1361BAB520D2A5041,51968,>1m <=5m,ATBI DATABASE,,1446852383000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,250415,3936299,35.538941,-83.752956,Eagle Creek,Tub-Mill Creek,3430.751465,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446852383000,GRSM,UNR,,3,,,Eagle Creek Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,902188800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000004B27D5E83CF054C03ADA82EF07C34140,52503,0101000020110F000038D952A673C861C104958C3403285041,51967,>1m <=5m,ATBI DATABASE,,1446852382000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,250299,3934607,35.523673,-83.753714,Eagle Creek,Eagle Creek,2580.976562,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446852382000,GRSM,UNR,,4,,,Eagle Creek Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,902102400000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000D5B32D511DF154C0BF40F1ECBDC34140,52475,0101000020110F00002ACB383D32C961C16D70851FC1285041,51939,>1m <=5m,ATBI DATABASE,,1446852366000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,249074,3935258,35.529227,-83.76741,Eagle Creek,,3453.262695,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446852366000,GRSM,UNR,,6,,,Eagle Creek Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,902275200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000002A49A1A3AAF054C087014F8A71C14140,52494,0101000020110F00000AC0D8D7D0C861C1A61065275B265041,51958,>1m <=5m,ATBI DATABASE,,1446852377000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,249653,3933248,35.511271,-83.760411,Eagle Creek,Eagle Creek,2054.057617,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446852377000,GRSM,UNR,,8,,,Eagle Creek Trail,Lakeview Drive West,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,902361600000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000D5622F9570F054C0EE6A301CEEC04140,52501,0101000020110F0000C6E32A899FC861C144181707D2255041,51965,>1m <=5m,ATBI DATABASE,,1446852381000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,249962,3932794,35.50726,-83.756867,Eagle Creek,Eagle Creek,2275.019531,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446852381000,GRSM,UNR,,10,,,Eagle Creek Trail,Lakeview Drive West,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,902361600000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000064893C1941F354C08442EAA1B6C34140,52463,0101000020110F0000E54C5A7803CB61C159E71883B9285041,51927,>1m <=5m,ATBI DATABASE,,1446852360000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,246041,3935319,35.529004,-83.800844,Eagle Creek,Ekaneetlee Creek,3301.135254,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446852360000,GRSM,UNR,,6,,,Appalachian Trail,Forge Creek Parking @ End,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,902275200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000000D749C572CF454C00DE96BFBF6C34140,52458,0101000020110F000073063C43CBCB61C1BA07FCAAFC285041,51922,>1m <=5m,ATBI DATABASE,,1446852357000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,244745,3935574,35.530968,-83.815202,Abrams Creek Upper,Mud Gap Branch,4223.589355,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852357000,GRSM,UNR,,6,,,Appalachian Trail,Forge Creek Parking @ End,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,873331200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000005126ECDD2AF454C057A14D8A26C34140,52457,0101000020110F0000579E7602CACB61C17C3A682423285041,51921,>1m <=5m,ATBI DATABASE,,1446852357000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,244733,3934868,35.524607,-83.815112,Eagle Creek,Big Tommy Branch,3852.637939,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446852357000,GRSM,UNR,,8,,,Appalachian Trail,Forge Creek Parking @ End,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,902275200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000099355DC1A9F554C0E4FE615AFAC34140,52451,0101000020110F0000E9EB67320FCD61C17EEF962F00295041,51915,>1m <=5m,ATBI DATABASE,,1446852354000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242634,3935646,35.531071,-83.838482,Abrams Creek Upper,Forge Creek,3169.621582,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852354000,GRSM,UNR,,7,,,Gregory Ridge Trail,Parson Branch Road (closed Winter),Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
