the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000BD94B53EA6FA54C0B3BF7C4A7FBC4140,51593,0101000020110F000036B6E7514BD161C19F56BD4F32215041,51069,>1m <=5m,ATBI DATABASE,,1446851898000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,235376,3929368,35.472628,-83.916393,Lake Cheoah-Little Tennessee River,,2119.138916,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851898000,GRSM,UNR,,1,,,Twentymile Trail,Parson Branch Road (closed Winter),Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000007DA9F681D5C654C0736E2C8BB6CF4140,52210,0101000020110F00006A7F0B9349A561C16862683841355041,51680,>1m <=5m,ATBI DATABASE,,1446852227000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,309207,3944151,35.622751,-83.106778,Upper Cataloochee Creek,,3034.175537,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852227000,GRSM,UNR,,6,,,Cataloochee Horse Trail,Cataloochee Entrance Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,897868800000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000029B12238A8C754C03B3B6F1C5ECE4140,52205,0101000020110F0000A3062688FCA561C154CCF15FD9335041,51675,>1m <=5m,ATBI DATABASE,,1446852225000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,308017,3943010,35.61224,-83.119638,Upper Cataloochee Creek,,3033.163818,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852225000,GRSM,UNR,,8,,,Big Fork Ridge Trail,Cataloochee Entrance Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,896659200000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000B97142B6E6C754C0BA3DF7D420CE4140,52203,0101000020110F0000163D5C9B31A661C15C3DBF5B99335041,51673,>1m <=5m,ATBI DATABASE,,1446852224000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,307667,3942810,35.61037,-83.123453,Upper Cataloochee Creek,Jim Branch,3005.192871,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852224000,GRSM,UNR,,9,,,Rough Fork Trail,Cataloochee Entrance Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,901065600000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000004A9D3E0A10C654C04B206C4BF9CE4140,52214,0101000020110F0000114274DDA1A461C1CA6D2C7F7B345041,51684,>1m <=5m,ATBI DATABASE,,1446852229000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,310285,3943487,35.616976,-83.094725,Upper Cataloochee Creek,Caldwell Fork,2807.316406,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852229000,GRSM,UNR,,2,,,Caldwell Fork Trail,Cataloochee Entrance Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,899942400000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000EB3C5A3726C654C06A92137E4DCE4140,52213,0101000020110F00009F0E06B3B4A461C179C38303C8335041,51683,>1m <=5m,ATBI DATABASE,,1446852228000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,310150,3942908,35.611733,-83.096079,Upper Cataloochee Creek,Caldwell Fork,2885.460938,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852228000,GRSM,UNR,,6,,,Caldwell Fork Trail,Cataloochee Entrance Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,902275200000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000008E88DB0154C654C049A6F460D3CD4140,52212,0101000020110F0000B26DF396DBA461C1E9349B7248335041,51682,>1m <=5m,ATBI DATABASE,,1446852228000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,309888,3942500,35.608006,-83.098873,Upper Cataloochee Creek,,2963.690674,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852228000,GRSM,UNR,,6,,,Caldwell Fork Trail,Cataloochee Entrance Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,899769600000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000091643A9C5C654C05D405A364FCD4140,52211,0101000020110F000084E4AF1D3CA561C1777E0663BE325041,51681,>1m <=5m,ATBI DATABASE,,1446852227000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,309250,3942066,35.603973,-83.10581,Upper Cataloochee Creek,,3185.816162,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852227000,GRSM,UNR,,6,,,Big Fork Ridge Trail,Cataloochee Entrance Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,896227200000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000530D9DCCAFC754C065C24A6DB8CD4140,52204,0101000020110F0000547432F802A661C1F911154B2C335041,51674,>1m <=5m,ATBI DATABASE,,1446852224000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,307963,3942450,35.607184,-83.120101,Upper Cataloochee Creek,,3316.39917,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852224000,GRSM,UNR,,4,,,Big Fork Ridge Trail,Cataloochee Entrance Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,899856000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000D1BFFCCCFBC654C07DA53C9209CC4140,52208,0101000020110F0000088FC1186AA561C1916895406A315041,51678,>1m <=5m,ATBI DATABASE,,1446852226000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,308927,3940970,35.594035,-83.109115,Upper Cataloochee Creek,Clontz Branch,3122.708008,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852226000,GRSM,UNR,,4,,,Caldwell Fork Trail,Cataloochee Entrance Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,902188800000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000004D0BE22C9AC554C0362C1C014FCD4140,52223,0101000020110F0000826935C33DA461C13EE4682BBE325041,51693,>1m <=5m,ATBI DATABASE,,1446852233000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,310906,3942030,35.603967,-83.087531,Upper Cataloochee Creek,,3584.22168,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852233000,GRSM,UNR,,8,,,Boogerman Trail,The Purchase Road (closed Winter),Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1033689600000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E610000082E80C369CC554C0C989FA4DB6CA4140,52220,0101000020110F00006818D67D3FA461C1248A3FEE07305041,51690,>1m <=5m,ATBI DATABASE,,1446852232000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,310847,3939780,35.583682,-83.087655,Upper Cataloochee Creek,McKee Branch,3888.529053,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852232000,GRSM,UNR,,4,,,McKee Branch Trail,The Purchase Road (closed Winter),Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,900460800000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000007167D61A36C554C02EF69DBA0DCB4140,52229,0101000020110F00002469CBC5E8A361C1385EE83A63305041,51698,>1m <=5m,ATBI DATABASE,,1446852235000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,311418,3940064,35.58635,-83.081423,Upper Cataloochee Creek,McKee Branch,4544.246582,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852235000,GRSM,UNR,,4,,,McKee Branch Trail,The Purchase Road (closed Winter),Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929923200000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000D55047204EC754C0935541A7C8CB4140,52206,0101000020110F000092F10104B0A561C1AEB9397326315041,51676,>1m <=5m,ATBI DATABASE,,1446852225000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,308467,3940760,35.592054,-83.114139,Upper Cataloochee Creek,,3234.444824,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852225000,GRSM,UNR,,5,,,Caldwell Fork Trail,Cataloochee Entrance Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,902102400000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000009B195BDAD9C654C024719B18AEC94140,52209,0101000020110F00009CD1CC434DA561C1D8A89507F42E5041,51679,>1m <=5m,ATBI DATABASE,,1446852226000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,309071,3938923,35.575619,-83.107043,Upper Cataloochee Creek,Double Gap Branch,4174.820801,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852226000,GRSM,UNR,,8,,,Hemphill Bald Trail,The Purchase Road (closed Winter),Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,900374400000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000065AD67BCD8C354C00D249185C1CB4140,52230,0101000020110F00000DAAB40DC0A261C177D972001F315041,51699,>1m <=5m,ATBI DATABASE,,1446852236000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,313363,3940632,35.591836,-83.0601,Lower Johnathans Creek,,4338.147461,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852236000,GRSM,UNR,,6,,,Science Center Trail,The Purchase Road (closed Winter),Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,935020800000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000D311E1DBEBC954C03A910AAAE0C74140,52192,0101000020110F0000DFE6E7D1E8A761C1142B603E122D5041,51662,>1m <=5m,ATBI DATABASE,,1446852218000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,304689,3937455,35.561537,-83.155017,Upper Cataloochee Creek,,4863.895508,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852218000,GRSM,UNR,,7,,,Hemphill Bald Trail,Heintooga Ridge Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,900892800000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000006B9F30566BCA54C043F7887F35C74140,52190,0101000020110F0000A67A3C1655A861C1B71C848C5F2C5041,51660,>1m <=5m,ATBI DATABASE,,1446852217000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,303971,3936891,35.556313,-83.162797,Lower Raven Fork,,5087.823242,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852217000,GRSM,UNR,,7,,,Flat Creek Trail,Heintooga Ridge Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,999129600000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000001131561506CA54C0DD725F22ACC84140,52191,0101000020110F00007FBEA517FFA761C1E9E6AFADE62D5041,51661,>1m <=5m,ATBI DATABASE,,1446852217000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,304559,3938147,35.567746,-83.156617,Upper Cataloochee Creek,Warm Cove Branch,4919.170898,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852217000,GRSM,UNR,,8,,,Rough Fork Trail,Heintooga Ridge Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,909619200000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000A152853CABC954C009675CDD96C84140,52193,0101000020110F0000185BA0EFB1A761C12FF89278D02D5041,51663,>1m <=5m,ATBI DATABASE,,1446852218000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,305060,3938064,35.567097,-83.151072,Upper Cataloochee Creek,,4288.633301,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852218000,GRSM,UNR,,7,,,Rough Fork Trail,Polls Gap Trail Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,903398400000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000E6D27906EDC854C0760B847463CB4140,52197,0101000020110F0000A43CC26310A761C1476250C2BC305041,51667,>1m <=5m,ATBI DATABASE,,1446852221000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,306165,3940467,35.588966,-83.139463,Upper Cataloochee Creek,Hurricane Creek,3686.058838,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852221000,GRSM,UNR,,6,,,Rough Fork Trail,Heintooga Ridge Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,898560000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000A21618EC25C954C0333B4E7B51CB4140,52196,0101000020110F00005EC657B640A761C15F47EFFCA9305041,51666,>1m <=5m,ATBI DATABASE,,1446852220000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,305849,3940413,35.588417,-83.142936,Upper Cataloochee Creek,Hurricane Creek,3959.977783,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852220000,GRSM,UNR,,5,,,Rough Fork Trail,Heintooga Ridge Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,898041600000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000EAA7B6D682C854C0CDC29B9862CC4140,52200,0101000020110F0000F1AF9434B6A661C1CA20393CC7315041,51670,>1m <=5m,ATBI DATABASE,,1446852222000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,306771,3941318,35.596752,-83.132982,Upper Cataloochee Creek,Hurricane Creek,3280.323242,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852222000,GRSM,UNR,,8,,,Rough Fork Trail,Cataloochee Entrance Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,901497600000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000F3954503E6C854C0413D435934CD4140,52198,0101000020110F00000064176F0AA761C1A5C27153A2325041,51668,>1m <=5m,ATBI DATABASE,,1446852221000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,306238,3942040,35.603153,-83.139035,Upper Cataloochee Creek,,3728.598145,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852221000,GRSM,UNR,,6,,,Rough Fork Trail,Cataloochee Entrance Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,897955200000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000BFA08F763FC854C02C05D7EE34CD4140,52201,0101000020110F0000D731B8FB7CA661C1C4E3AFEFA2325041,51671,>1m <=5m,ATBI DATABASE,,1446852223000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,307159,3942022,35.603171,-83.12887,Upper Cataloochee Creek,Hurricane Creek,3077.348633,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852223000,GRSM,UNR,,6,,,Rough Fork Trail,Cataloochee Entrance Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,901670400000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000049A2CF8E6EC954C073388DC9AFCE4140,52194,0101000020110F0000E682D7667EA761C10483A0B32E345041,51664,>1m <=5m,ATBI DATABASE,,1446852219000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,305511,3943341,35.614733,-83.147369,Upper Cataloochee Creek,Messer Fork,3513.30835,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446852219000,GRSM,UNR,,1,,,Rough Fork Trail,Cataloochee Entrance Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,908755200000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000045221E30BFCB54C03AB5DF4CDFCE4140,52188,0101000020110F0000C93700B975A961C1B1BEEB5660345041,51658,>1m <=5m,ATBI DATABASE,,1446852216000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,302238,3943574,35.616183,-83.18354,Straight Fork Raven Fork,Right Prong Ledge Creek,4672.271484,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446852216000,GRSM,UNR,,5,,,Spruce Mountain Trail,Balsam Mountain Road (closed Winter),Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,999129600000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000005FD846AECECD54C053C8C78ED0CF4140,52183,0101000020110F000026A6F3B835AB61C18B3E84665C355041,51653,>1m <=5m,ATBI DATABASE,,1446852213000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,299340,3944456,35.623545,-83.215736,Straight Fork Raven Fork,Straight Fork Raven Fork,3348.5354,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446852213000,GRSM,UNR,,7,,,Beech Gap Trail,Balsam Mountain Road (closed Winter),Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,999129600000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000002D6E7B394ECC54C0C5181963EECD4140,52186,0101000020110F000095D52334EFA961C1615054A964335041,51656,>1m <=5m,ATBI DATABASE,,1446852215000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,301429,3942776,35.608831,-83.19227,Straight Fork Raven Fork,Round Bottom Creek,4632.021484,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446852215000,GRSM,UNR,,6,,,Spruce Mountain Trail,Balsam Mountain Road (closed Winter),Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1027468800000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000075AD4641D3CC54C00F0D181F84CC4140,52185,0101000020110F00004089BC2F60AA61C16F997F40EA315041,51655,>1m <=5m,ATBI DATABASE,,1446852214000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,300666,3941566,35.597775,-83.20039,Straight Fork Raven Fork,,4566.72998,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446852214000,GRSM,UNR,,1,,,Spruce Mountain Trail,Balsam Mountain Road (closed Winter),Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1030320000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,Fridley Veg Plots
