the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E610000001E173C28CFA54C07692BB7C69BC4140,120168,0101000020110F00003D16DAAC35D161C1EDC0C1921B215041,119738,>1m <=5m,ATBI DATABASE,,1446886244000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,235515,3929290,35.471962,-83.914837,Lake Cheoah-Little Tennessee River,,1968.121338,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446886244000,GRSM,UNR,,1,,,Twentymile Trail,Twenty Mile Ranger Station Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000004522F51D4ACD54C0ACB368AE91D14140,121447,0101000020110F00009E40D322C5AA61C1D6AE90B231375041,121031,>1m <=5m,ATBI DATABASE,,1446886977000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,300107,3945960,35.637251,-83.207645,Straight Fork Raven Fork,,4403.65332,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886977000,GRSM,UNR,,7,,,Beech Gap Trail,Beech Gap Trailhead Parking #2,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,897955200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000015F170172ECD54C05F81F1DEE1D14140,121452,0101000020110F0000D0958155ADAA61C1A4A35B7F85375041,121036,>1m <=5m,ATBI DATABASE,,1446886980000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,300268,3946228,35.639699,-83.205934,Straight Fork Raven Fork,,4605.183105,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886980000,GRSM,UNR,,7,,,Beech Gap Trail,Balsam Mountain Road (closed Winter),Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,897955200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000E9E0297C27CD54C0B58A6F494AD14140,121454,0101000020110F0000BB851AB9A7AA61C1962E4217E7365041,121038,>1m <=5m,ATBI DATABASE,,1446886981000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,300293,3945714,35.635073,-83.205531,Straight Fork Raven Fork,Thumper Branch,4163.141602,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886981000,GRSM,UNR,,2,,,Beech Gap Trail,Balsam Mountain Road (closed Winter),Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1369612800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed,No,day,cert,ATBI
0101000020E61000009E8EA9B679CC54C06C61031A13D04140,121471,0101000020110F0000FFAB8D2314AA61C13247A1EDA1355041,121055,>1m <=5m,ATBI DATABASE,,1446886991000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,301230,3944639,35.625576,-83.194925,Straight Fork Raven Fork,,3605.962402,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886991000,GRSM,UNR,,6,,,Beech Gap Trail,Balsam Mountain Road (closed Winter),Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867283200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000CD83B28B0ACC54C092247AAC68D04140,121489,0101000020110F00005B7158B9B5A961C150291257FB355041,121073,>1m <=5m,ATBI DATABASE,,1446887003000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,301851,3944915,35.628188,-83.18814,Straight Fork Raven Fork,,4074.864746,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446887003000,GRSM,UNR,,5,,,Balsam Mountain Trail,Balsam Mountain Road (closed Winter),Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867283200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000001967CC571BCC54C06A789E6B24D04140,121487,0101000020110F000020376CFDC3A961C11B451E06B4355041,121071,>1m <=5m,ATBI DATABASE,,1446887002000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,301753,3944686,35.626105,-83.189165,Straight Fork Raven Fork,,3971.742432,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446887002000,GRSM,UNR,,5,,,Balsam Mountain Trail,Balsam Mountain Road (closed Winter),Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1027468800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000062B42D51BCC54C07238079020D04140,121486,0101000020110F0000F1D7F967C4A961C1033639FEAF355041,121070,>1m <=5m,ATBI DATABASE,,1446887001000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,301750,3944673,35.625987,-83.189195,Straight Fork Raven Fork,,3971.742432,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446887001000,GRSM,UNR,,3,,,Balsam Mountain Trail,Balsam Mountain Road (closed Winter),Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867283200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000010F194A3ECC54C0344395670CD04140,121480,0101000020110F0000098484ABE1A961C116604DEE9A355041,121064,>1m <=5m,ATBI DATABASE,,1446886997000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,301558,3944609,35.625372,-83.191298,Straight Fork Raven Fork,,3931.072021,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886997000,GRSM,UNR,,3,,,Balsam Mountain Trail,Balsam Mountain Road (closed Winter),Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867283200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000622309F5A6CB54C035246D311FD04140,121504,0101000020110F000032AAB82461A961C123CDE48FAE355041,121087,>1m <=5m,ATBI DATABASE,,1446887011000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,302396,3944654,35.625945,-83.182061,Straight Fork Raven Fork,Ledge Creek,4149.087891,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446887011000,GRSM,UNR,,4,,,Palmer Creek Trail,Balsam Mountain Road (closed Winter),Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867283200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000008D34D0938ACB54C08CEA20FB55D04140,121510,0101000020110F00007B9D5D0A49A961C172BCEECEE7355041,121093,>1m <=5m,ATBI DATABASE,,1446887015000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,302557,3944836,35.627617,-83.180329,Straight Fork Raven Fork,Ledge Creek,4210.503906,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446887015000,GRSM,UNR,,2,,,Palmer Creek Trail,Balsam Mountain Road (closed Winter),Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867283200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000026415F4AC2CB54C05D9F1F7148D04140,121500,0101000020110F000036B48F5B78A961C1BEE760A9D9355041,121083,>1m <=5m,ATBI DATABASE,,1446887009000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,302248,3944797,35.627204,-83.18373,Straight Fork Raven Fork,Ledge Creek,4191.515625,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446887009000,GRSM,UNR,,7,,,Balsam Mountain Trail,Balsam Mountain Road (closed Winter),Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867283200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000075019716E1CB54C012E3C0A173D04140,121495,0101000020110F00006546A18392A961C1C04447CA06365041,121079,>1m <=5m,ATBI DATABASE,,1446887007000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,302081,3944947,35.628522,-83.185609,Straight Fork Raven Fork,Ledge Creek,4118.09082,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446887007000,GRSM,UNR,,10,,,Balsam Mountain Trail,Balsam Mountain Road (closed Winter),Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867283200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000590C08548FCB54C0CE54D8B1B6D04140,121508,0101000020110F00004FD54C134DA961C1AE9653DD4C365041,121091,>1m <=5m,ATBI DATABASE,,1446887013000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,302538,3945164,35.630569,-83.180619,Straight Fork Raven Fork,Ledge Creek,4345.625977,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446887013000,GRSM,UNR,,10,,,Balsam Mountain Trail,Balsam Mountain Road (closed Winter),Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867283200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000000DE458F809CB54C0037E25418CD04140,121523,0101000020110F000055A274D0DBA861C1E133AE8420365041,121107,>1m <=5m,ATBI DATABASE,,1446887022000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,303272,3945004,35.629273,-83.17248,Upper Cataloochee Creek,,4465.348633,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446887022000,GRSM,UNR,,7,,,Palmer Creek Trail,Balsam Mountain Road (closed Winter),Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1020988800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000007BAB696F14CB54C002C119856FD04140,121522,0101000020110F00005D6CC9B3E4A861C111A25E7E02365041,121106,>1m <=5m,ATBI DATABASE,,1446887022000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,303212,3944908,35.628396,-83.173118,Upper Cataloochee Creek,Falling Rock Creek,4490.60498,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446887022000,GRSM,UNR,,8,,,Palmer Creek Trail,Balsam Mountain Road (closed Winter),Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,898819200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000002F245DBC2ACB54C022576BDA65D04140,121498,0101000020110F0000E09666A4F7A861C10DF29964F8355041,121104,>1m <=5m,ATBI DATABASE,,1446887021000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,303088,3944878,35.628101,-83.174479,Upper Cataloochee Creek,,4515.197266,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446887021000,GRSM,UNR,,6,,,Palmer Creek Trail,Balsam Mountain Road (closed Winter),Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867283200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000AB8B203D01CA54C04C9525C3BCD04140,121542,0101000020110F00006D4A56FAFAA761C13A71673453365041,121126,>1m <=5m,ATBI DATABASE,,1446887031000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,304739,3945136,35.630754,-83.156322,Upper Cataloochee Creek,,3789.287842,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446887031000,GRSM,UNR,,8,,,Palmer Creek Trail,Balsam Mountain Road (closed Winter),Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,898819200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000002B739F8E9ACA54C0F43A21F5D0D04140,121527,0101000020110F00002435F2307DA861C1AA99A74E68365041,121111,>1m <=5m,ATBI DATABASE,,1446887024000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,303893,3945223,35.63137,-83.165679,Upper Cataloochee Creek,Falling Rock Creek,4227.663086,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446887024000,GRSM,UNR,,9,,,Palmer Creek Trail,Balsam Mountain Road (closed Winter),Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,898819200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000000218A16876CB54C03C081B4D17D14140,121513,0101000020110F0000F99845E937A961C13541FCCFB1365041,121096,>1m <=5m,ATBI DATABASE,,1446887016000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,302683,3945488,35.633517,-83.179098,Straight Fork Raven Fork,,4435.408691,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446887016000,GRSM,UNR,,2,,,Balsam Mountain Trail,Balsam Mountain Road (closed Winter),Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867283200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000DB962EE870CB54C013ECF7782CD14140,121515,0101000020110F0000C9BF133D33A961C183EF89EFC7365041,121098,>1m <=5m,ATBI DATABASE,,1446887018000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,302715,3945559,35.634163,-83.178762,Upper Cataloochee Creek,,4445.415039,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446887018000,GRSM,UNR,,6,,,Balsam Mountain Trail,Balsam Mountain Road (closed Winter),Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,898819200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000BE411111B2CB54C0973050E28BD14140,121503,0101000020110F0000428B28946AA961C18320ADA32B375041,121086,>1m <=5m,ATBI DATABASE,,1446887011000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,302362,3945890,35.637075,-83.182739,Straight Fork Raven Fork,,4629.76123,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446887011000,GRSM,UNR,,6,,,Balsam Mountain Trail,Balsam Mountain Road (closed Winter),Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,898819200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000FFB80C1EF7CB54C0FB60B6F0FED14140,121493,0101000020110F0000CF983939A5A961C1503F57E0A3375041,121077,>1m <=5m,ATBI DATABASE,,1446887006000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,301989,3946288,35.640586,-83.186954,Upper Cataloochee Creek,,4796.93457,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446887006000,GRSM,UNR,,7,,,Balsam Mountain Trail,Balsam Mountain Road (closed Winter),Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,898819200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000E9A9820F4DC854C0FCE54B63CCD14140,121573,0101000020110F0000E144178888A661C11F13090C6F375041,121157,>1m <=5m,ATBI DATABASE,,1446887046000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,307170,3946003,35.639043,-83.129699,Upper Cataloochee Creek,Palmer Creek,2997.938965,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446887046000,GRSM,UNR,,4,,,Palmer Creek Trail,Cataloochee Horse Camp,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,905385600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000824564A98CC754C014898AC406D14140,121605,0101000020110F000037698D20E5A561C197652589A0365041,121189,>1m <=5m,ATBI DATABASE,,1446887062000,DERV,COVE CREEK GAP,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,308219,3945311,35.633012,-83.117956,Upper Cataloochee Creek,Palmer Creek,2859.82959,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446887062000,GRSM,UNR,,5,,,Cataloochee Horse Trail,Cataloochee Horse Camp,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,897523200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000A9DE94319FC754C0F2835D8E43D14140,121597,0101000020110F0000A657CBDDF4A561C15268B00EE0365041,121181,>1m <=5m,ATBI DATABASE,,1446887058000,DERV,COVE CREEK GAP,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,308121,3945519,35.634867,-83.119087,Upper Cataloochee Creek,Palmer Creek,2865.765869,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446887058000,GRSM,UNR,,3,,,Cataloochee Horse Trail,Cataloochee Horse Camp,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,897523200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000D9133951A6C754C0E249E21764D14140,121596,0101000020110F0000B4119DEAFAA561C1B1C2E30E02375041,121180,>1m <=5m,ATBI DATABASE,,1446887058000,DERV,COVE CREEK GAP,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,308084,3945630,35.63586,-83.119522,Upper Cataloochee Creek,Palmer Creek,2873.037842,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446887058000,GRSM,UNR,,7,,,Pretty Hollow Gap Trail,Cataloochee Horse Camp,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867283200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000C68260C0B8C754C0DCDC8025D0D14140,121588,0101000020110F0000DBB197920AA661C15E5E92F972375041,121172,>1m <=5m,ATBI DATABASE,,1446887054000,DERV,COVE CREEK GAP,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,307990,3945998,35.639158,-83.120647,Upper Cataloochee Creek,Davidson Branch,2934.899902,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446887054000,GRSM,UNR,,3,,,Little Cataloochee Trail,Cataloochee Horse Camp,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867283200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000724F788595C554C09A9E1AA9A3D04140,121693,0101000020110F0000005857CF39A461C18AC1B8F938365041,121277,>1m <=5m,ATBI DATABASE,,1446887105000,DERV,COVE CREEK GAP,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,310993,3944916,35.629988,-83.087247,Upper Cataloochee Creek,Caldwell Fork,2694.133789,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446887105000,GRSM,UNR,,6,,,Cataloochee Horse Trail,Cataloochee Entrance Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000B918D86A5CC554C09A614AF417D14140,121701,0101000020110F0000FAD7BC4F09A461C15DCBAF7EB2365041,121285,>1m <=5m,ATBI DATABASE,,1446887108000,DERV,COVE CREEK GAP,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,311317,3945303,35.633537,-83.083762,Lower Cataloochee Creek,Lower Double Branch,2612.813965,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446887108000,GRSM,UNR,,6,,,Cataloochee Horse Trail,Cataloochee Entrance Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,907632000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Fridley Veg Plots
